SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year,mbID,Energy,ArtistFamiliarity,Hotness,end_of_fade_in,key,keyConfidence,Loudness,mode,mode_confidence,start_of_fade_out
1121,SOUEILW12AF72A5701,366840,Always,ARKAL321187B9AD4BE,,,,The Gathering,0,363.31057,0,0.641,87.797,4,0.435,Gaya's Dream,,,,,,,,,,,,
1122,SORYBLZ12AF72A4286,537392,The Fear Of God,ARK3PWH1187B9A441D,,,,Showbread,0,252.21179,9,1,164.963,4,0.688,Nothing Matters Anymore,,,,,,,,,,,,
1123,SOFOXRS12AB017BD2E,327605,It's My Day,ARAMB6Q1187B99DE68,,,,Fiona Sit,0,232.48934,5,0.698,99.977,4,0.876,Xin Bu Liao Qing,,,,,,,,,,,,
1124,SOIMRXV12A58A7F1B5,6839,Street Dreams,AR3FE581187FB3F90A,,Brooklyn NY,,Fabolous,0,246.33424,6,0.306,96.708,4,0.949,Trade It All PT2  (Early Fade Amended Version- Bonus Track) (featuring P. Diddy & Jagged Edge),,,,,,,,,,,,
1125,SOXXZFP12A8AE47061,234928,Nervosa,ARK3PWH1187B9A441D,,,,Showbread,0,197.79873,10,0.61,110.235,4,1,The Pig,,,,,,,,,,,,
1126,SOOBTKZ12A58A7B0B0,226854,Gettin' My Groove Back,ARJIWJH1187FB3F6B9,34.14632,Glendale CA,-118.24802,Elvin Bishop,0,335.69914,0,0.816,100.173,4,1,I'll Be Glad,,,,,,,,,,,,
1127,SOMWYQW12AB018373C,364318,African Classics,ARDYMTV122ECCBC383,-0.02435,Kenya,37.90395,Samba Mapangala and Orchestra Virunga,0,301.66159,7,0.495,97.817,7,1,Siri,,,,,,,,,,,,
1128,SONIRES12AB01872D2,663092,Country Style U.S.A. with Ferlin Husky_ Wilburn Brothers_ Benny Martin_ Marty Robbins,AR223M11187B9ADDD6,33.53858,Glendale AZ,-112.18628,Marty Robbins,0,129.67138,2,0.695,140.73,4,0,DEU470956112,,,,,,,,,,,,
1129,SOZQFDN12A6D4F8D09,39801,Minnen _ drömmar och lite till,ARTOTKA11E2835EA81,,,,Arne Weise,0,198.24281,0,0,144.082,4,0.702,Sommarens sista mås,,,,,,,,,,,,
1130,SOWJQRR12A6D4F725C,26752,Picture This,AR35YUO1187B9AD83E,55.8578,Glasgow Scotland,-4.24251,Wet Wet Wet,0,246.38649,10,1,84.084,4,0.564,Love Is All Around,,,,,,,,,,,,
1131,SOJYIEV12A8C130AAB,281944,Gift Grub: The Best Of 2004,AROIHOI122988FEB8E,,,,Mario Rosenstock,0,361.82159,9,0.479,100.091,3,0.64,Radio Jay,,,,,,,,,,,,
1132,SOIPFOS12AB0183721,662464,Semoga Jalan Dilapangkan Tuhan,ARSENJW1187B9B053E,,,,Bimbo,0,288.86159,9,0.421,147.991,4,0.757,Lebaran,,,,,,,,,,,,
1133,SOXMDLV12A6701E69E,485716,Every Grave is a Garden,ARMPRI31187FB4F7D9,39.37413,Volos Greece,22.95775,Falling Into Place,0,293.72036,6,0.307,138.045,4,0.369,Cell (Album),,,,,,,,,,,,
1134,SOUOWYN12A8C13501F,150501,Miles To Miles,AR0LVFQ1187B9A84E0,40.71455,NY - New York City,-74.00712,Jason Miles,0,256.20853,6,0.013,196.004,4,0.671,Suba,,,,,,,,,,,,
1135,SOUYPSW12A8C138902,199854,Hank Penny: Crazy Rhythm: The Standard Transcriptions,ARVQ4QM1187B98AD95,33.52029,Birmingham AL,-86.8115,Hank Penny,0,126.95465,5,0.818,95.95,4,0.92,Wang Wang Blues,,,,,,,,,,,,
1136,SOUBGQW12A6D4F8CE5,55800,Alegria Original,ARAENPX1187B990DDA,,,,Timbalada,0,242.1024,10,0.656,180.06,4,0.166,Maracaia,,,,,,,,,,,,
1137,SOYQWAD12A8C139316,156902,All i,ARCEOW71187B9A5A71,51.50632,London England,-0.12714,B.A.D.,0,241.81506,7,0.286,121.993,4,0.787,Chu Hsin,,,,,,,,,,,,
1138,SOISNKR12A8C139DFA,155541,La bonne cuisine,AR23EC41187FB4805D,40.14323,New Jersey,-74.72671,Catherine King/Matthew Schwinghammer/The American Boychoir,0,125.3873,9,0.666,101.672,1,0,Trois Noëls québècois (trad): Gabriel,,,,,,,,,,,,
1139,SOHJNUH12AB01891DE,420937,I Can See Clearly Now,AREZWC61187FB52DCF,29.76045,Houston TX,-95.36978,Johnny Nash,0,167.26159,4,0.73,163.257,1,0,There Are More Questions Than Answers,,,,,,,,,,,,
1140,SOVSJKJ12AB0183DB7,508143,Tesoros De Colección,ARQHLIO1187B98AA6A,,,,Jay Pérez,0,193.802,0,0.831,104.387,4,0,Ya Basta,,,,,,,,,,,,
1141,SOZQJKU12A8C13A0C1,668390,Original Album Classics,AR1WC0X1187B991056,37.77916,San Francisco CA,-122.42005,Jefferson Starship,0,220.52526,10,0.58,122.348,4,1,Fading Lady Light,,,,,,,,,,,,
1142,SOXFDJD12AB018580A,580757,2 People,AR7074B1187FB4C39B,,United States,,Ann Lee,0,217.62567,0,0.668,170.373,5,1,2 People,,,,,,,,,,,,
1143,SOHMIMK12AB018A437,578527,Armada,AR7U5BZ1187B997FFC,,,,Keep Of Kalessin,0,292.41424,3,0.739,110.044,4,0.673,Many Are We,,,,,,,,,,,,
1144,SOVCPCV12AAFF41B75,483106,Brossa D'ahir,ARZISVS11F4C841860,,,,Pep Laguarda & Tapineria,0,340.53179,0,0.279,125.262,4,0,Caseta del Plater,,,,,,,,,,,,
1145,SOAVTUX12AB0181896,440148,Voices Of Americana: Rod Bernard,AR7EF9H1187FB4D8A3,30.53301,Opelousas LA,-92.08238,Rod Bernard,0,103.44444,0,0.004,155.254,4,0,Cajun Honey (Cajun Lovin' Style),,,,,,,,,,,,
1146,SOFKPLB12AC95F0493,785419,Live From Ellis Island,AREW1KO1187B98E42E,,,,The Irish Tenors,0,283.55873,10,0.863,142.612,3,0.925,The Croppy Boy,,,,,,,,,,,,
1147,SOTSHSR12AB01899B6,810542,Broken Frames,ARN5L1O1187FB4D955,,Tempe AZ,,Eyes Set to Kill,0,158.95465,8,0.294,97.497,4,0.433,Play The Part,,,,,,,,,,,,
1148,SOKUUOE12A6D4F80EB,28253,Q: Are We Not Men?  A: We Are Devo / Devo Live,ARYML1P1187B9AF39B,,Georgia,,Devo,0,159.89506,4,0.352,88.841,4,0.452,Sloppy (I Saw My Baby Gettin'),,,,,,,,,,,,
1149,SONNXKA12AB018A294,817542,The Sound of Dubstep,ARGF5QG1187B9AC84F,,,,Geiom Feat. Marita,0,363.38893,1,0.569,140.022,4,0.387,Reminissin',,,,,,,,,,,,
1150,SOFNSNQ12AB01833D2,653733,Positively Beale Street,ARUAKAN1187FB48204,39.2794,Ocean City NJ,-74.57555,Walter Trout,0,233.24689,7,0.654,166.411,4,0.81,Obstacles in My Way,,,,,,,,,,,,
1151,SOSHNFD12AB0188458,726295,Paid In Black Vol.2,ARK9W051187FB4B783,,,,Zombina & The Skeletons,0,198.16444,9,0.813,120.848,3,1,Sea Of Heartbreak,,,,,,,,,,,,
1152,SODKVWC12AF72A53CF,636998,Face Drop,AR9LJ9D1187FB4303D,18.01571,Kingston Jamaica,-76.79731,Sean Kingston,0,184.58077,2,0.133,168.02,4,0.777,Face Drop,,,,,,,,,,,,
1153,SOTOIUP12AB0180CA0,559619,Goin' Mad Blues Vol. 6,ARUNYOW1187FB43F2A,34.96578,Wadesboro NC,-80.07691,Blind Boy Fuller,0,151.19628,10,0.639,87.899,4,0.086,Got To Find My Little Woman,,,,,,,,,,,,
1154,SOKHJYT12A8C13731B,153305,Love To Tell Story-25 Hymns,AR4GP451187FB3F2BB,,,,Andy Griffith,0,215.48363,7,0.802,102.402,3,0.692,The Old Rugged Cross (Medley)  (Love To Tell The Story Album Version),,,,,,,,,,,,
1155,SOBYREB12A8C13CF88,163506,Lover's Poem,AR9HNKW1187FB57EC6,,,,Mei Chi Chiang,0,73.03791,10,0.489,150.933,3,0.795,Chagall(OS),,,,,,,,,,,,
1156,SOFYDKI12A8C13F96E,244041,Musica Sacra Nella Napoli del '700,ARGAJDQ11F50C4EDDF,,,,Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,0,42.70975,6,0.156,48.942,3,0.524,Miserere: XII. Ne Projicias,,,,,,,,,,,,
1157,SOYQGMA12A6D4FA935,225466,The Reality Chick,AR3RNXB1187B98F0B4,,,,Monique Marvez,0,639.60771,1,0.18,121.075,5,0.456,No Bad Oral Sex / Dick Dessert,,,,,,,,,,,,
1158,SOQQIOF12A8AE47FD0,577165,Azur et Asmar,AR9ILJF1187B9B80ED,33.89275,Beirut Lebanon,35.48527,Gabriel Yared,0,118.83057,2,0.045,111.034,4,0,Les chasseurs d'esclaves,,,,,,,,,,,,
1159,SOJWCMG12A8AE46D46,234700,Whole Lot Of Leavin',ARDVZTE1187FB5A0A1,,Sayreville NJ,,Bon Jovi,0,286.35383,1,0.686,134.293,4,0,I Love This Town,,,,,,,,,,,,
1160,SONOWJT12A81C23646,133041,When The Sun Comes Out,ARFZDSJ1187FB494AB,,,,Dancecore Allstars,0,223.29424,5,0.614,95.298,3,1,When The Sun Comes Out,,,,,,,,,,,,
1161,SOWDQHL12A6D4FAE8F,226246,Cuerpo A Cuerpo,ARRJFJ31187B9961EF,,,,Sergio Dalma,0,279.24853,0,0.711,124.008,4,0.999,La Marca De Tus Labios,,,,,,,,,,,,
1162,SORYSZW12AB0188A2A,572479,Popular Music Social Condition,ARMZJIZ1241B9CA2DB,37.16793,United States,-95.84502,The Jane Shermans,0,235.49342,2,0.804,140.143,4,0.166,Ammunition,,,,,,,,,,,,
1163,SOFUKSP12A8C1416DC,566576,Southern Blues Volume 2,ARE36MM1187B991E50,31.1689,Couchman TX,-100.07715,Blind Lemon Jefferson,0,165.35465,5,0.348,132.59,1,0.209,Gone Dead On You Blues,,,,,,,,,,,,
1164,SOYIRYT12A6D4F9B3E,63881,My Left Foot,ARWZE8O1187B9B8480,40.71455,New York NY,-74.00712,Elmer Bernstein,0,231.67955,2,0.85,83.255,5,1,Drown The Dog!,,,,,,,,,,,,
1165,SOWJDTP12AB018715D,345723,Reggae Hits Volume 23,ARHINI31187B995C1D,,,,Singing Melody,0,179.93098,9,0.417,162.155,4,0.82,Player No More,,,,,,,,,,,,
1166,SOGPMNP12AB0186B39,516641,The Official Bootleg Box Set,AROATPL1187FB48E12,34.16788,Arizona,-111.9307,UFO,0,310.41261,2,0.74,87.097,5,0.424,Out In The Street (Live In Cleveland_ Ohio),,,,,,,,,,,,
1167,SOGVPUQ12AC468BCA8,688967,Kavalierstart,ARSIECN1257509EBB0,,,,Kapelle Herrenweide,0,214.36036,2,0.568,109.293,1,0,Humppa,,,,,,,,,,,,
1168,SOUCLBZ12AB0182A5A,537210,Guitarscapes,AROMMO41187B99F8FF,38.99792,Colorado,-105.55096,Jeff Wahl,0,43.88526,1,0.395,243.195,4,0,Waterfall,,,,,,,,,,,,
1169,SOKRLXS12AB0183E51,489212,Last Vestiges of Honor,ARUUXNF1187B98FB36,,,,Charlie Peacock,0,133.3024,1,0.139,137.158,4,0.833,The Quality of Life,,,,,,,,,,,,
1170,SOBQKWL12A8C14337F,316960,Town Topic EP,ARRJNTE1187FB44E12,,,,Casiotone For The Painfully Alone,0,115.17342,0,0.614,125.663,1,0,Town Topic (Instrumental),,,,,,,,,,,,
1171,SOUOJUC12AB017CF7E,489673,The Fabulous Eddie Cantor,ARSDSMG1187B98CB59,40.71455,New York NY,-74.00712,Eddie Cantor,0,168.88118,2,0.359,125.361,1,0.118,Charley_ My Boy,,,,,,,,,,,,
1172,SOEHDUX12AB0187C5A,765908,Buxtehude: Organ Works,ARN8NCB1187FB49652,46.20835,Geneva Switzerland,6.1427,Lionel Rogg,0,203.44118,5,0.734,68.388,4,0.521,Choral : Komm_ Heiliger Geist_ BuxWV 199 (Remasterisé En 2010),,,,,,,,,,,,
1173,SORAXQJ12A8C1333AA,146411,Guiding Star (Naledi Ya Tsela),ARW1DZQ1187B9A18E0,,,,Vusi Mahlasela,0,273.31873,2,0.297,137.942,4,0.121,Pata Pata,,,,,,,,,,,,
1174,SOIPEKK12AB01805B4,485079,Fool Me Good,AR858UO1187FB437B4,35.21962,North Carolina,-80.01955,Precious Bryant,0,164.8322,9,0.537,130.453,1,0.522,When The Saints Go Marching In,,,,,,,,,,,,
1175,SOWOACC12AB0181FCC,508638,Nuestro Mexico,ARDPPNV11F4C842433,,,,Marimba Alma De Chiapas De Juan Palacios,0,182.02077,10,0.441,147.597,1,0,Atotonilco,,,,,,,,,,,,
1176,SOEPZDK12A58A7C033,821380,Lovers Lounge Venue 2,AREUIRT11F4C8408E6,52.50524,UK - England - West Midlands,-1.81531,Peter Spence,0,277.41995,8,0.721,97.284,1,1,Baby I,,,,,,,,,,,,
1177,SOSBJIU12A8C1345E7,198380,Hanji,ARELFAE1187FB40D0A,,,,Bally Sagoo,0,282.25261,6,0.817,96.043,4,0.676,Punjabian Di Chale Glassi,,,,,,,,,,,,
1178,SOVZRDZ12AB0185294,629748,Emotional Ninja,ARDUJZJ1252CCFA253,,,,Whitney Cummings,0,48.63955,6,0.14,106.41,1,0,Romance,,,,,,,,,,,,
1179,SOKPPXC12A8C13AACE,216081,Roni Size Reprazent - New Forms2,AR2NJG71187FB5203E,,Bristol England,,Roni Size,0,268.9824,1,0.329,87.618,4,0.499,Encore,,,,,,,,,,,,
1180,SOHVUCD12AB017F5E9,639385,Rougher Than Them,ARJDMBO1187B9AD118,,,,Johnny Osbourne,0,209.162,4,0.463,85.714,4,1,Mine Yuh Business,,,,,,,,,,,,
1181,SOOERYW12AB0185A53,762311,Loyalty,AR2XI6G1187B9AE7DA,,Bronx NY,,Fat Joe,0,235.17995,1,0.45,159.499,4,0.919,Prove Something (explicit album version),,,,,,,,,,,,
1182,SORLYZU12AB017CE89,539413,This Is Sergio Franchi,ARLNSD41187FB4D9A0,42.50382,Italy,12.57347,Sergio Franchi,0,203.72853,2,0.609,90.098,4,0.638,Arrivederci Roma,,,,,,,,,,,,
1183,SOSLBDO12AB018117E,401488,I Love It,ARDCQM61187B9951CE,-33.86963,Sydney Australia,151.20695,Sneaky Sound System,0,342.02077,11,0.345,145.032,4,0.743,I Love It [Clubstar Remix],,,,,,,,,,,,
1184,SOLTTJA12A8C13FC12,307644,Reprise Des Négociations,AROGAPH1187B98CF9C,,,,Bénabar,0,224.9922,2,0.192,100.312,3,0.659,Christelle Est Une Ordure,,,,,,,,,,,,
1185,SOKHSGF12A8AE4775D,700407,Expression,ARHINI31187B995C1D,,,,Singing Melody Feat. Robyn,0,213.31546,3,0.176,97.289,4,1,Are You Home,,,,,,,,,,,,
1186,SOQJEKO12AB018700E,465192,Multipolar,ARYZ1NG1187FB3FD40,50.63718,Lille France,3.06281,Cool cavemen,0,261.8771,0,0.726,90.267,4,0.394,Burlesque burglary,,,,,,,,,,,,
1187,SONUAHI12AC468C21D,604170,Changing Tha Game,ARUG6DV1187B992475,33.45081,Indianola MS,-90.645,Willie Clayton,0,279.7971,6,0.31,141.992,3,0.834,Unconditionally (Soul and R&B),,,,,,,,,,,,
1188,SOISHGK12A8AE452B3,234738,Rumba Que Te Tumba,ARMWXUE1187B9B9D3D,,,,Los Titanes,0,214.17751,2,0.196,103.548,4,0.41,No La Dejes Sola,,,,,,,,,,,,
1189,SONHYZF12AB0186F67,713439,Most Wanted & Mad,AR6PMJQ1187B9B9655,,,,3 Steps Ahead,0,45.50485,9,0.523,74.551,1,0,My Mind Is Gone,,,,,,,,,,,,
1190,SOVEVEW12A8C13D5A6,217966,Small Miracles,ARD842G1187B997376,43.64856,Toronto Ontario Canada,-79.38533,Blue Rodeo,0,251.402,7,0.655,121.795,4,0.522,Mystic River,,,,,,,,,,,,
1191,SOZNGXX12AB018607B,341095,The Real Rock,ARNSTES1187FB4FC9B,,London England,,Shinehead,0,227.34322,10,0.509,140.281,1,0.515,World Of The Video Game,,,,,,,,,,,,
1192,SOBBTBP12AB017CC42,536937,Borron Y Cuenta Nueva,ARXB7B21187B98BEF0,,,,Marisela,0,200.28036,2,0.568,84.81,4,0.589,Un Amor En El Olvido,,,,,,,,,,,,
1193,SOBTSMO12A8C135EDF,243289,Chumps On Parade,AR06IFV1187B9977EC,,St. Louis MO,,MU330,0,132.44036,0,0.601,126.274,4,1,Cursed Again,,,,,,,,,,,,
1194,SOJQZKY12AB018BEEF,571090,When Angels and Serpents Dance,AR65OLD1187FB5C103,,,,P.o.d,0,159.76444,2,0.247,128.961,3,0.793,Roman Empire,,,,,,,,,,,,
1195,SOTYSQF12A8C13E0AA,267820,Photograph [Commercial Single],ARPAAHK1187B9ABB00,49.26044,Hanna Alberta Canada,-123.11403,Nickelback,0,119.7971,11,0.354,161.909,4,0.685,We Will Rock You,,,,,,,,,,,,
1196,SONSNRE12A6D4FA2F7,532527,Music Has The Right To Children,AROG07L1187FB4C826,,Scotland,,Boards of Canada,0,472.52853,7,0.087,100.013,4,0.831,Happy Cycling,,,,,,,,,,,,
1197,SOALDWR12A6D4FAEA3,64157,Battle Of Britain,ARKON4P1187B98B291,50.3758,Plymouth Devon England,-4.13689,Ron Goodwin,0,47.51628,7,0.21,61.409,1,0,Personal Tragedy,,,,,,,,,,,,
1198,SOPQUHV12A8C143FB2,615129,Bela Fleck and the Flecktones,ARJXULI11F4C83C865,,,,Bela Fleck And The Flecktones,0,368.53506,5,0.542,227.48,4,0.422,Frontiers (LP Version),,,,,,,,,,,,
1199,SOQEYUG12A8C1427A1,473397,Reader's Digest Music: Ed Ames - The Reader's Digest Sessions_ Vol. 1,ARYT3BY1187B98C20E,42.4266,Malden MA,-71.07352,Ed Ames,0,154.30485,0,0.651,134.56,1,0.014,For Me And My Gal,,,,,,,,,,,,
1200,SOLCPUF12AC468E0B3,608749,Family Christmas,AR9YS621187FB5AC07,,,,The Clark Sisters,0,283.0624,7,0,108.584,4,0.78,Drummer Boy,,,,,,,,,,,,
1201,SOEHRVB12A8C1324C3,146308,Standing By,ARB78VW1187B98F81C,,,,George Nooks,0,223.50322,7,0.549,149.827,4,0.09,Better Way Of Life,,,,,,,,,,,,
1202,SOLXEVV12AB0181AB4,364307,Twilight,ARPOQKS1187B988FE2,27.9758,Florida,-81.54106,Ed Calle,0,253.51791,5,0.61,116.034,4,0.107,Bar Talk,,,,,,,,,,,,
1203,SOKWGBG12AC4685CBC,742306,Willie Clancy The Gold Ring,ARXZP9T1187FB4565D,52.85551,Miltown Malbay Ireland,-9.40102,Willie Clancy,0,105.74322,2,0.818,145.635,1,0.64,Double Jig: The Rolling Wave,,,,,,,,,,,,
1204,SOYNSUU12AB01838B2,443355,Aux,AR1DC0611A348EFB30,46.49,Sudbury Ontario - Canada,-80.99001,Statues,0,211.01669,0,0.774,107.892,4,0,Urbania,,,,,,,,,,,,
1205,SOIGUEG12AB017DCDA,540479,Ultraviolet,ARTPVDV1187B9A61F1,,,,Johnny Keating & All Stars,0,160.31302,10,0.353,118.617,3,0.857,Fair Diana,,,,,,,,,,,,
1206,SOKWQCX12AF729F29A,316046,The Collection,ARIWB161187B9AA1D5,,Forest Hills Queens New York City NY USA,,Simon & Garfunkel,0,130.76853,4,0.247,149.9,3,1,Old Friends,,,,,,,,,,,,
1207,SOHSNYO12A8C134B6C,292133,Keep It Simple,ARO0QD41187FB3AB0A,34.05349,Los Angeles CA,-118.24532,Keb' Mo',0,194.48118,7,0.511,88.746,1,0,I'm Amazing,,,,,,,,,,,,
1208,SOEGPFZ12AB0180F58,647213,The Universal Cure,ARL5BEN1187B98E4D9,,Montego Bay Jamaica,,Jah Cure,0,287.65995,5,0.551,85.731,1,0.584,Freedom,,,,,,,,,,,,
1209,SOACOTR12A8C13753B,201731,Wilhelm Gustloff,ARL1QL91187B994B08,,,,A Challenge Of Honour,0,242.28526,9,0.438,120.059,3,1,Heiliges Feuer,,,,,,,,,,,,
1210,SOXHLIO12AB0185C6F,814256,Sideways,ARFRKCM1187B99A041,35.33204,Shawnee OK,-96.92483,Jamie Richards,0,202.91873,2,0.46,84.069,4,0.436,Easier By Now,,,,,,,,,,,,
1211,SOEKMUY12AB018CB47,662608,End Of Days,ARH1LE01187B98D68D,,,,John Debney,0,76.79955,10,0.193,91.249,4,0.568,Porcelain Man,,,,,,,,,,,,
1212,SOKEFDU12AB0187D54,589319,This Is Us,AR3JMC51187B9AE49D,28.53823,Orlando FL,-81.37739,Backstreet Boys,0,228.38812,6,0.296,122.988,4,0.317,PDA,,,,,,,,,,,,
1213,SOFGBOY12AB018549F,559847,The Murderess Metal Road Show,AR8FMEN1187FB4A657,34.05349,Los Angeles CA,-118.24532,Lizzy Borden,0,371.19955,5,0.07,107.886,4,0.652,(Wake Up) Time to Die,,,,,,,,,,,,
1214,SOVXRTG12AC468A7C2,781385,Jukin 4 the Haters Vol.2,ARCZ42S1187B98C0D7,,,,DJ Slugo,0,287.55546,6,0.107,160.129,4,1,Where the Rats 3,,,,,,,,,,,,
1215,SONRQRW12AB01880EC,648437,"HarpGuitar ""Antonio Koudele Plays Evergreens"" Vol.1",ARBSAVH1241B9CA637,,,,Antonio Koudele,0,175.90812,4,0.904,117.298,4,1,Track TAKE FIVE,,,,,,,,,,,,
1216,SOQOPQU12A8C134960,197020,Porn Stars,ARP7DLV1187FB4EF07,,California - LA,,Pretty Boy Floyd,0,179.48689,6,0.708,139.947,3,0.369,Dept. Of Youth,,,,,,,,,,,,
1217,SOQBKAT12A81C20661,132728,Red,ARZXYRK1187B99E432,,Madrid,,John Stevens,0,245.44608,10,0.545,244.366,4,0.294,I Only Have Eyes For You (Album Version),,,,,,,,,,,,
1218,SOUWPSC12A81C2193E,232971,The Turner Diaries,AR1DGSO1187FB59B15,,,,Eddie Turner,0,278.30812,9,0.277,107.053,4,0.657,Jody,,,,,,,,,,,,
1219,SOZVXUQ12AB01832CC,505296,Harder Than The Rest,ARO6WZY1187FB3A86E,,,,Sonic Subjunkies,0,327.73179,7,0.022,149.853,3,1,Turntable Terrorist,,,,,,,,,,,,
1220,SOHWZOW12AB017EE95,536600,Marcelo Radulovich,AR2B8ON1187FB58456,,,,Marcelo Radulovich,0,85.15873,0,0,88.648,3,0.79,Spirit and Machine,,,,,,,,,,,,
1221,SOSQILZ12AB0185AFB,759494,Dreaming Of Christmas,ARG09R51187FB4D5C2,34.60515,Lawton OK,-98.38983,Bryan White,0,240.90077,0,0.834,126.618,4,0,I Can't Wait 'Til Christmas (LP Version),,,,,,,,,,,,
1222,SOFPDFR12A8C136ACA,201488,Kaufen lassen - Beziehungs-Management,ARLMCCW1241B9CE7CB,,,,Kurt Tepperwein,0,1222.42567,8,0.888,145.259,3,0.723,Subliminal mit Naturgeraeuschen,,,,,,,,,,,,
1223,SOFKQMM12A8C137176,99054,Furry Lewis 1927 - 1929,ARN7OQ21187FB5A6B3,,Greenwood MS,,Furry Lewis,0,188.02893,11,0.436,104.237,4,0.098,I Will Turn Your Money Green (Tk. 1),,,,,,,,,,,,
1224,SOSZPZP12A58A7E624,436856,Henry Street Music Volume 11,ARJ3DXR1187FB4F879,38.8991,Washington,-77.029,Dirty Harry,0,559.75138,11,0.036,126.412,4,0.054,The Fortway,,,,,,,,,,,,
1225,SOTWTSO12A8C142128,122921,Colección Diamante: Alberto Cortez,AR6IJ6U1187B99FC7C,,,,Alberto Cortez,0,183.17016,3,0.343,91.584,7,0.505,Guitarra Dimelo Tu,,,,,,,,,,,,
1226,SOFZNZA12A6D4F8B0D,47633,Greatest Hits: The A&M Years '87- '94,AR5LE4K1187FB4C3BE,,Indianapolis IN,,John Hiatt,0,239.5424,9,0.443,181.355,4,0.472,Memphis In The Meantime,,,,,,,,,,,,
1227,SOETZNT12A8AE46467,185940,Beggar's Paradise,AR83XLX1187B991E33,,,,Chris Rodriguez,0,209.52771,4,0.871,121.101,4,1,Turn Around (LP Version),,,,,,,,,,,,
1228,SOSUVCW12A8C13580D,246583,Humid Teenage Mediocrity,ARN2C4X1187B9B363C,26.12367,Ft. Lauderdale FLORIDA,-80.14356,Jack Off Jill,0,149.36771,8,0.436,177.866,1,0,Horrible,,,,,,,,,,,,
1229,SOZUVDO12A6D4F7695,40409,Soul Legends,ARCT5P61187FB3D950,,United States,,The Impressions,0,143.15057,7,0.61,116.122,4,0.31,Ridin' High,,,,,,,,,,,,
1230,SOILAOQ12AB01894C9,671794,KODALY: Dances of Galanta / Hary Janos Suite / Peacock Variations,ARTML781187B9AF080,,,,Neeme Jarvi,0,194.48118,8,0.641,131.118,1,0,Hary Janos Suite : VI. A csaszari udvar bevonulasa (Entrance of the Emperor and his Court),,,,,,,,,,,,
1231,SOSPNDI12AB017F769,346407,Bares y Fondas,ARL3VGT1187FB40E8E,-34.60852,Buenos Aires.,-58.37354,Los Fabulosos Cadillacs,0,187.0624,0,0.881,0,4,0.761,Noches Arabes,,,,,,,,,,,,
1232,SOEXIYD12A58A7D818,64358,FOR A TIME LIKE THIS,ARMTXSP1187B990581,,,,Sheila Walsh,0,332.01587,7,0.225,88.012,4,0.287,Circle Of Hands (For A Time Like This Album Version),,,,,,,,,,,,
1233,SOSLEEL12A8C130C5D,192746,INKARU,ARKKYQD11F4C83D170,,,,NAZCA PERU,0,159.45098,4,0.62,147.734,1,0.605,Aurora,,,,,,,,,,,,
1234,SOIXENX12A8C134CE1,290001,Live,ARMSL551187FB3F4B0,,,,K's Choice,0,207.56853,9,0.326,171.648,4,0.437,Another Year,,,,,,,,,,,,
1235,SOOWFTN12AB0184778,709759,Unwant,ARHWRBR119B8669309,,,,Hatesex,0,376.08444,1,0.569,126.955,4,1,Hatesex (Reborn),,,,,,,,,,,,
1236,SOSLKBG12AB018D75E,714006,Fill It! - I Love the Fifties,AR0TZ7T1187B994E37,42.33168,Detroit MI,-83.04792,"Dave ""Baby"" Cortez",0,125.6224,0,0.595,185.559,4,0.159,The Happy Organ,,,,,,,,,,,,
1237,SOZYWLD12AB01859CE,808634,Let Me Be Free,ARIZCNG12802FDFC69,,,,Coraleena Ellis,0,250.77506,11,0.379,88.015,1,0.693,Wide Awake In A Dream,,,,,,,,,,,,
1238,SOACIFE12AB0187C9C,795397,Genuine,AR4L5ZC1187FB450A4,,,,Bescenta,0,243.1473,6,0.492,126.631,4,1,So In Love,,,,,,,,,,,,
1239,SOBCOMU12A8C1330B0,286891,Elf,ARH1LE01187B98D68D,,,,John Debney,0,74.762,0,0,83.95,4,0.66,Buddy and Santa's Flight,,,,,,,,,,,,
1240,SOAEJTI12A8C145051,317615,Shogun,ARJBWQI1187B9B17D1,,Orlando FL,,Trivium,0,678.76526,11,0.346,140.112,4,0.976,Shogun [with fade_ for special edition],,,,,,,,,,,,
1241,SOKEAOU12A6D4FB6B2,60341,Anthology,ARLDW2Y1187B9B544F,39.75911,Dayton OH,-84.19444,Tommy James And The Shondells,0,146.02404,0,0.695,133.312,1,0,Out Of The Blue,,,,,,,,,,,,
1242,SONDBYI12A6310D81C,309106,The 18th Letter,AR8B1WY1187FB38366,,Long Island NY,,Rakim,0,79.93424,0,0.279,50.059,4,0,Outro,,,,,,,,,,,,
1243,SOLVYRN12AF72A9C09,765362,Close Calls With Brick Walls / Mother of Mankind,ARW2U4O1187FB4408B,,New York NY,,Andrew W.K.,0,127.4771,2,0.81,161.874,1,0,Can You Dance With Me?,,,,,,,,,,,,
1244,SOFMCTW12A8C139DDA,331631,Further Down The Old Plank Road,AR0V36F1187FB366B1,53.41961,Ireland,-8.24055,The Chieftains,0,187.92444,7,0.768,210.957,4,0,The Raggle Taggle Gypsy,,,,,,,,,,,,
