SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year,mbID,Energy,ArtistFamiliarity,Hotness,end_of_fade_in,key,keyConfidence,Loudness,mode,mode_confidence,start_of_fade_out
8966,SOZUTHQ12A8C13C4C9,295151,Mefistofele,ARCLGCL1241B9CA830,,,,Michèle Crider;Vincenzo La Scola;Samuel Ramey;Riccardo Muti,0,216.68526,4,0.433,85.184,4,0.515,Mefistofele/Spunta... l'aurora pallida...,0,,0,0.229264430737,0,2.165,4,0.433,-24.009,1,0.416,210.901
8967,SOTXKYU12A6D4FCC0B,128149,War Of Aggression,AR8PL5L1187FB37A10,37.27188,CA,-119.27023,A Perfect Murder,0,229.79873,2,1,239.407,4,0,In Hell (Album Version),2007,e647f19f-f7eb-4c6a-b100-52b78c353ebf,0,0.607919978013,0.398727122966,0,2,1,-5.118,1,0.783,216.375
8968,SOFZXDA12AB01800C6,494850,Le Samouraï / Les Aventuriers,ARGCEOR1187B9A4E7D,,,,Eric Demarsan,0,107.7024,7,0.483,82.491,4,1,La Blessure,0,a705982d-bda6-42aa-9a11-fb192447f66a,0,0.391730379324,0.300518710572,0,7,0.483,-18.352,0,0.424,97.199
8969,SOCXOJF12A6D4FCD91,124129,In Absentia,ARYO9BU1187B9ADA88,,,,Porcupine Tree,0,441.88689,7,0.705,154.24,3,0.909,Strip The Soul (album version),2002,169c4c28-858e-497b-81a4-8bc15e0026ea,0,0.830252261722,0.507965802159,0,7,0.705,-5.94,1,0.532,420.513
8970,SOPXUPT12AB0184A87,336704,Rio De Sevillanas,AR0OTEX1187FB3600D,,,,Los Del Rio,0,202.29179,7,0.274,60.025,1,0,Nuestras Sevillanas 1,0,c152ed9f-7a4c-4006-af2d-ed8b7126b0a0,0,0.447725075388,0.351170211722,0.125,7,0.274,-8.235,1,0.304,198.577
8971,SOUWJGL12AF72A4ED8,47192,The Best Of Kurtis Blow,AR60C3O1187FB46737,,Harlem New York NY,,Kurtis Blow,0,220.83873,7,0.613,107.373,4,0.113,I'm Chillin,1990,72eafbba-ff08-4257-9594-267d4a6fcdca,0,0.605115789228,0.446459237917,0.3,7,0.613,-12.637,1,0.539,207.557
8972,SOTWPCU12A8C138514,92057,Party Fiesta_ Vol. 6,AR6Q6PN1187B9A01E1,,,,The Party Group,0,255.4771,0,0.813,86.666,5,0.61,Te Quiero Mas,0,bb89afe4-81e8-45af-87bc-032703b7a953,0,0.188667694917,0,0.456,0,0.813,-17.608,1,0.657,250.346
8973,SOMJGXB12AB0184386,759049,Doo-Wop Forever,AR2VROU1187FB532D7,40.65507,Brooklyn NY,-73.94888,The Token,0,128.1824,10,0.695,124.283,4,0.408,Come Dance With Me,1994,7f64a5ed-b0d6-4686-9567-6ccf0915c06d,0,0.604282094146,0.407539019446,0.496,10,0.695,-6.515,1,0.66,128.182
8974,SOLNLFG12AC468806E,604354,Reet Petite,ARHRKTK1187B99E1D5,42.33168,Detroit MI,-83.04792,Jackie Wilson,0,182.49098,11,0.023,67.56,7,0.721,One Moment With You,1993,f0bf4fa0-028e-452f-82d3-7d4375e105dd,0,0.693327978998,0.419408141119,0.195,11,0.023,-12.007,1,0.289,175.438
8975,SOWACWC12AB01876FA,564388,Def Jam 25_ Vol 16 - Lifer's Picks: 298 to 160 to 825,ARSQDUN1187B98D7D7,,allentown Pennsylvania USA,,EPMD,0,291.16036,9,0.193,180.469,4,0.82,Head Banger,1992,4fa39dc8-c695-4e0e-ba04-92c63d99c9f9,0,0.698291623658,0.453850265331,0,9,0.193,-3.349,1,0.226,283.103
8976,SOMBFCS12A8C13E5AF,304675,Palace & Main,AR1SQSG1187B9AC782,,Eskilstuna Sweden,,Kent,0,240.97914,3,0.751,143.908,4,0.863,Alla Mot Alla,0,ffb2d3e3-a4cc-48cf-8fb0-f2f846e9d7b9,0,0.700570065019,0.487595647696,0.374,3,0.751,-8.505,1,0.66,230.208
8977,SOUTNUJ12AC46861D4,685503,Metallic K.O.,ARLR9U31187B9A71AD,42.32807,Ann Arbor MI,-83.7336,Iggy And The Stooges,0,347.53261,9,0.415,165.81,4,0.565,Raw Power,1996,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,0,0.732603394424,0.497050958692,0.16,9,0.415,-8.502,0,0.541,347.533
8978,SOQSDOW12AB017CF41,443153,Electronic Summer In Corsica - Volume1,ARC6J781187B98F02B,,,,Tania Maria,0,233.7171,0,0.621,124.021,4,0.977,Sangria (Nomadbrothers Remix feat. Rio),0,722acd7b-e04c-4250-912d-7bdd218a9f3b,0,0.606885311313,0.397594324106,0.438,0,0.621,-10.503,0,0.575,228.984
8979,SOWXUDU12AF72A1001,539442,The Soloist,ARQ3VBJ1187FB3FE55,,,,Dario Marianelli,0,192.86159,1,0.418,90.845,5,0.282,The Lord's Prayer,2009,9af7a998-33f9-4900-9396-9b5e1862298d,0,0.613464932135,0.412115553459,4.47,1,0.418,-17.27,1,0.458,192.862
8980,SOMRIAD12AB018388E,654066,Vendredi m'obsède,ARRESZG1187B9A3FBF,,,,Les Hou-Lops,0,177.50159,9,0.671,99.214,4,0.433,C'est pour vous que je chante,0,46022fdf-856f-4419-8590-44374b715864,0,0.277900040196,0.116156134208,0.09,9,0.671,-8.675,1,0.779,169.773
8981,SOIYKGB12A8C1384B0,210004,The Szabotnik 15 Mission,ARP7AOI1187FB518B4,,,,Mum,0,242.18077,2,0.535,83.341,1,0.694,Mr. Crump,0,2b64e811-cbcd-45f7-b29d-296444cad4f1,0,0.713945881247,0.466991272287,0.287,2,0.535,-7.665,1,0.439,235.752
8982,SOCVKXU12A6D4F9A11,49823,Lo Basico,ARFQAQV1187B9A9AD5,,,,Yndio,0,162.61179,9,0.497,107.741,1,0,Mi Vida Se Pinto De Gris,0,cabbc199-45b5-44a3-bb08-278b53b579ef,0,0.468400414721,0.319966984262,0.153,9,0.497,-6.419,1,0.341,152.317
8983,SOSVXWK12AB01886ED,581079,Cover the Earth,AR00A6H1187FB5402A,42.73383,Lansing MI,-84.59334,The Meatmen,0,211.3824,7,1,149.79,4,0.71,So Long (Originally Performed by Abba),0,312c14d9-7897-4608-944a-c5b1c76ae682,0,0.514064276419,0.395627514317,0.096,7,1,-5.712,1,0.758,204.632
8984,SONRIJJ12A6701FD0A,14421,Gran Turismo,AREHK7O1187B9ADDD7,,J�ping Sweden,,The Cardigans,0,255.39873,10,0.558,105.919,3,0.882,Marvel Hill,1998,3e55d51d-687f-4a9d-af96-2fabccf802e5,0,0.74987636719,0.528302262284,0.183,10,0.558,-8.022,1,0.184,245.522
8985,SOFVVLV12A8C140061,267732,Dream Palace,ARI4S0E1187B9B06C0,35.83073,Tennessee,-85.97874,David Arkenstone,0,236.09424,2,0.905,91.888,4,0.537,Raindrops Keep Falling On My Head,0,50a45c3d-b54b-4fd5-bb83-5046e4ff6813,0,0.639436948822,0.430942043436,0.253,2,0.905,-15.737,1,0.947,227.103
8986,SOFCTSL12AB0181111,357083,Very Best Of Kenny Rogers,ARO4WQR1187B9B9825,,Houston TX,,Kenny Rogers,0,258.89914,2,0.958,156.507,3,0,Love Is What We Make It,1999,c3d14b41-a48d-488f-bfed-ce0597bb0b1f,0,0.735370150212,0.61999595034,0.285,2,0.958,-15.835,1,0.793,246.851
8987,SOYTQSZ12A8C13A2FD,101954,Casey Bill Weldon Vol. 3 1937-1938,ARAWBUP1187B9B93FC,34.7519,Arkansas,-92.13055,Casey Bill Weldon,0,183.71873,7,0.211,107.957,4,0,New Round And Round,0,8a79e7f1-6e48-4efd-aba4-42a14d24faec,0,0.464210983251,0,0.415,7,0.211,-18.742,1,0.469,176.373
8988,SOFVSBH12AB0186671,467076,Leroy Hutson Selected Hits Vol. 2,ARVML4B1187FB52324,40.73197,Newark NJ,-74.17418,Leroy Hutson,0,291.49995,1,0.261,97.691,4,0.369,Lucky Fellow - Original,0,410b8630-2fd5-4368-8a5b-dbc5e82f6b1c,0,0.530355667875,0.397179042592,0.218,1,0.261,-13.629,1,0.283,278.727
8989,SOMWTKR12AAA15D94E,528547,Let's Get High,ARIYFYD1187FB3F0E5,,,,Anane,0,225.07057,9,0.605,84.682,3,1,Let's Get High (Yves Larock Radio Edit w Rap),0,060a208f-fbf9-4cf0-9d1c-8dd21077f6a1,0,0.4985379267,0,0.537,9,0.605,-5.554,0,0.567,219.121
8990,SOPCQZO12AB018596A,594668,Pierrot chante pour les gamins_ les marmots...,ARW45YR1187FB3DE95,,,,Pierre Perret,0,238.10567,4,0.64,108.241,4,0.611,Donnez-nous des jardins,1975,da447efe-b2d7-4c62-8743-1d969a108200,0,0.510301323192,0.35297647202,0.148,4,0.64,-10.987,0,0.724,228.026
8991,SOJAVUK12AB017EC7E,629288,Live Licks,ARFCUN31187B9AD578,51.50632,London England,-0.12714,The Rolling Stones,0,242.20689,5,0.842,130.372,4,0,Start Me Up,1981,b071f9fa-14b0-4217-8e97-eb41da73f598,0,0.814829656133,0.776037656053,0,5,0.842,-3.237,1,0.623,242.207
8992,SOEWPSQ12A8C132E05,286538,Somebody Bigger Than You And I,AR4GP451187FB3F2BB,,,,Andy Griffith,0,151.32689,4,0.62,160.623,4,0.297,Turn Yourn Radio On,0,771bd654-80dd-44a0-bb77-5e09947c9082,0,0.516873683434,0.310600343688,3.547,4,0.62,-11.579,1,0.545,145.148
8993,SOJBKMX12A8AE47E72,183909,The Complete Classic Sides Remastered: Chicago 1926 Disc A,ARE36MM1187B991E50,31.1689,Couchman TX,-100.07715,Blind Lemon Jefferson,0,175.15057,4,0.18,101.676,3,0.607,Got The Blues,1926,9481010a-db23-469d-87df-b04118850efb,0,0.594866645475,0.3828469015,0.56,4,0.18,-19.239,1,0.112,166.522
8994,SOIMLOI12A8C1383C0,295644,Nineteen Naughty Nine Nature's Fury,AR1ZYLH1187B98C159,,East Orange NJ,,Naughty By Nature featuring Phiness,0,241.24036,1,0.042,107.936,3,1,Live Then Lay,0,3bdcd49d-212e-4f4f-877a-eac1e4a2bddc,0,0.679749123706,0.458595402877,0.177,1,0.042,-9.742,0,0.314,226.371
8995,SOHTZSS12A6D4FCAC2,226963,Serenata,ARSFVDS1187B990F14,,,,Tranzas,0,204.85179,8,0.594,126.956,4,0.343,Serenata,0,68ea1169-9464-4af1-862e-fb3ccd75e526,0,0.565738780413,0.369505750479,0.119,8,0.594,-6.682,1,0.426,186.694
8996,SOEAVHU12AC468F2E3,781064,The Sonics Meet Charlie & The Tunas,ARLLRL61187B9B6698,47.25513,Tacoma WA,-122.44165,The Sonics_ Charlie & The Tunas,0,243.1473,4,0.637,130.382,4,0.54,Brown Eyed Girl,0,16346cf4-4d2b-40ec-8393-0fc7296d92fe,0,0.653340692663,0.449608088309,0.504,4,0.637,-10.207,1,0.792,233.958
8997,SOCWAFA12A8AE48A78,135561,Always Outnumbered_ Never Outgunned,AR4L4WQ1187FB51996,,Braintree Essex England,,The Prodigy,0,296.38485,10,0.347,115.236,4,1,Wake Up Call (Album Version),0,4a4ee089-93b1-4470-af9a-6ff575d32704,0,0.638614022451,0.601436482837,0,10,0.347,-2.029,0,0.441,292.351
8998,SOKFBEQ12AC960A01C,738733,Music In The Morgan Manner (Digitally Remastered),AR6HEHH1187B9985F9,41.41013,Scranton PA,-75.66079,Russ Morgan,0,197.38077,3,0,100.341,1,0,The Object Of My Affection,0,e9ef278b-740e-440e-97a7-7039ec589feb,0,0.407849996597,0.298946784378,0.14,3,0,-14.728,1,0.352,190.299
8999,SODFAUU12AC95F0330,601698,True Reflection,ARGRTPZ1257509D28A,,,,David Saylor,0,217.65179,7,0.453,102.99,4,0.436,Big World,0,,0,0.395603509222,0,2.659,7,0.453,-8.852,1,0.525,206.489
9000,SOYOTEG12A8C1388DB,205356,The Distillers,ARN2ZKL1187FB3972B,37.16793,L.A 	California Estados Unidos ,-95.84502,The Distillers,0,188.21179,7,1,178.142,4,0,World Comes Tumblin' Down,2000,d25fa5a6-92bf-46a3-8bf7-31149b62eb84,0,0.681090691743,0.488536125402,0,7,1,-5.008,1,0.821,188.212
9001,SOSFWSU12A8AE46BB9,137257,Teta,ARQDYV0119B866800F,,,,Gertrudis,0,233.27302,9,0.586,208.002,4,0.636,Carita De Rosa,2003,77e2ffd8-1c3a-4f55-a93e-1b1bd0c342aa,0,0.444926412883,0.344814468704,0.073,9,0.586,-5.92,0,0.551,229.75
9002,SONDYJW12AB017FD61,395976,Music For My Peoples,ARPZBNS1187B98E279,,,,Huey Dunbar,0,249.52118,3,0.369,98.998,4,0.256,Llegaste Tú,0,b0c6024b-54bb-4214-bd73-16dcb508f055,0,0.638864203353,0.332809831723,0.061,3,0.369,-5.951,1,0.421,244.402
9003,SOUMIWY12AB0186040,564601,Street Singer,ARMBDNQ1187FB3F3EC,46.97933,Kamenetz-Podolsk Moldavia,28.39131,Arthur Tracy,0,188.86485,8,0.289,81.858,4,0.965,Where Are You?,0,0699d65f-fe02-47b6-9a7b-3439025cf281,0,0.274432947905,0.266229539913,0,8,0.289,-17.193,1,0.427,182.184
9004,SOHLLRA12A6D4F7DBA,35159,Guerreira,AR0QL3J1187FB3748E,,,,Clara Nunes,0,193.48853,6,0.855,171.505,4,0.259,Zambele (1997 Digital Remaster),0,1fe4421e-850f-46e2-a8be-b760c57cb9c7,0,0.588140722447,0.366741233181,0,6,0.855,-10.363,1,0.741,175.798
9005,SOBXWUS12A58A7DF5C,40838,Both Sides,AR9W3X91187FB3994C,,Chiswick London England,,Phil Collins,0,346.5922,3,0.778,89.921,4,0.473,Please Come Out Tonight,1993,401c3991-b76b-499d-8082-9f2df958ef78,0,0.655921417588,0.578301633597,0.293,3,0.778,-15.018,1,0.769,339.336
9006,SOWWSFI12A6D4F8B25,20699,Dirty Harry,ARAXU5Z1187B98FECD,,,,Gorillaz,0,219.37587,7,0.512,148,4,0.463,All Alone (Live),2005,e21857d5-3256-4547-afb3-4b6ded592596,0,0.775086058383,0.605191152965,2.27,7,0.512,-7.36,1,0.581,209.874
9007,SOAIAWN12AB0187356,586019,Directo en tus manos,ARZBOES1187FB40178,,,,Carlos Baute,0,236.77342,9,0.587,122.645,5,0.749,Pobre diabla (Directo 09),0,bbad030f-bf55-4fc2-a643-248708e72f22,0,0.603843764924,0.51281210294,0,9,0.587,-4.548,0,0.487,236.773
9008,SOAIWTO12A8C1419E7,314826,Sister Mary Explains It All,ARWNRBH1187B9B7E68,48.88437,Neuilly-sur-Seine France,2.26934,Philippe Sarde,0,172.30322,2,0.711,167.559,4,0.477,LOVESICK - Obsession in ¾ Time,0,0ac4021c-ccbc-4a86-a565-83364ef51e42,0,0.455679778544,0.343697449963,0.577,2,0.711,-18.226,1,0.605,172.303
9009,SOILXAQ12AC4687421,688803,More Of The Best,AR8I87E1187FB57E2E,34.26624,Pacoima CA,-118.4164,Andrae Crouch,0,352.86159,10,0.335,85.989,4,1,Jesus Is the Lord,0,76ca5dc7-2e3c-4e16-8f55-7d6c33272180,0,0.452400581871,0.401462053207,0.194,10,0.335,-11.714,0,0.465,339.238
9010,SOGNGRU12AAA15EE73,615564,Illusion Called Love (Iljuzia narchena Lyubov),ART9VCW1187B9B6FE6,,,,Lili Ivanova,0,256.83546,8,0.243,139.603,4,1,Pokrusa,0,ab634a19-20e3-4801-975e-a230f899af8a,0,0.352913734411,0.275197861754,0.45,8,0.243,-10.027,0,0.249,252.064
9011,SOKLBBT12A6701FB54,13340,"Cactology ""The Cactus Collection",ARTPY6B1187B98C720,,,,Cactus,0,310.64771,7,0.744,126.537,1,0,Bro. Bill  (LP Version),0,411185bd-b218-401b-9d91-5e99830048c7,0,0.518310126759,0.398181054984,0.237,7,0.744,-9.013,1,0.448,305.342
9012,SOSIJPA12A6D4F97F2,47590,Outrider,ARNPPTH1187B9AD429,51.4855,Heston Middlesex England,-0.37196,Jimmy Page,0,207.72526,9,0.952,81.982,4,0,Writes Of Winter,1988,519774a4-3b18-4042-b8c0-927845a616c9,0,0.731822218651,0.424940330803,0.348,9,0.952,-9.727,1,0.682,195.663
9013,SOYRNJG12A58A81B5D,236565,Love Death & Taxes,AR45KNL1187B992E53,37.77916,California - SF,-122.42005,Dr. Elmo,0,159.32036,9,0.329,170.474,4,0.077,Don't Mess With the IRS,0,3f4a14ca-96d2-4ebd-9334-502fc24c2f85,0,0.475721566731,0.398373122737,0.363,9,0.329,-8.312,1,0.375,148.132
9014,SODCXXY12AB0187452,667479,BC 13-EP,ARXLMH011C8A415658,,ALBUCRAZY NEW MEXICO,,brokeNCYDE,0,214.9873,1,0.66,119.612,4,0.432,Freaxxx,2008,1f2b4a72-1f47-45fe-8349-0c14cc190801,0,0.867951192798,0.434137140311,2.31,1,0.66,-11.588,1,0.5,207.337
9015,SOOMCCM12AB01896EA,581706,Hushaby Baby: Lullaby Renditions of Garth Brooks,ARBMHBC11F4C8403A2,,,,Hushabye Baby,0,224.05179,11,0.071,248.079,4,0,Two of a Kind_ Workin' on a Full House,0,,0,0.353429550222,0.365514003263,0.223,11,0.071,-16.386,0,0.152,214.988
9016,SOAJMYR12A6D4F52FE,83171,Yo Soy La De Sonora,ARPPTNG11F50C482A3,,,,Mercedes Castro,0,189.46567,4,0.856,151.984,1,0.47,Pedazo De Idiota,0,,0,0.435732003605,0.373045953823,0,4,0.856,-5.154,1,0.74,183.832
9017,SOQKXGT12A6D4FB337,271353,Chanter L'Ardèche,ARSKATF1187B98A622,,,,Alain Turban,0,211.53914,2,0.562,137.495,4,0.756,L'Ardechoise Aux Cheveux Blanc,0,975593af-1c8a-4a1e-aba6-90a93866bd6a,0,0.411939007536,0,0.262,2,0.562,-9.86,1,0.587,199.889
9018,SOMNDNZ12A8C133640,283789,Restless,AR49IQD1187FB37EA7,,Los Angeles CA,,Xzibit,0,213.78567,10,0.3,96.57,4,0.987,Loud & Clear (featuring Defari_ King T & Butch Cassidy),2000,9e839dc3-55f3-4492-ad0e-a1a2e84275e2,0,0.74755658112,0.550212243572,0,10,0.3,-6.065,0,0.336,204.614
9019,SOGQTJR12AC468D18E,695158,Murskapunkkia,ARKPDBH1242077DEB1,,,,Murskahumppa,0,121.57342,9,0,132.368,4,0.397,Mua rakastan,0,,0,0.435889847088,0.268037839631,0.194,9,0,-8.37,0,0.221,113.888
9020,SOUIKBJ12A58A791A9,193006,Rasta Pon Top,ARCYQ1P1187FB3F3CA,,,,The Twinkle Brothers,0,194.63791,0,0.497,120.538,4,0.637,It Gwine Dreada,0,b36508f0-3ee0-40e7-beac-34a85d0143aa,0,0.507009974459,0.323017196688,2.159,0,0.497,-12.828,1,0.348,186.427
9021,SOLZXTN12AC468E040,700068,Israel's King,AR6EVQA1187B9AA1DF,,Kingston Jamaica,,Cocoa Tea,0,225.54077,4,0.78,160.022,4,0.291,Hurry Up And Come,2008,bd67db55-a85f-4c2b-b5cd-4c8f9ceb50d4,0,0.595645308494,0.426009300484,0,4,0.78,-5.75,1,0.457,218.622
9022,SORVXDK12AC3DFA201,684335,Orillas,ARLCGW21187B9929EE,,,,Juan Carmona; Ricardo Larroze,0,234.05669,2,0.463,115.231,3,1,Marrakech,0,f8b180f7-eca1-43b8-93c1-c2560edcca21,0,0.41091288073,0.312678559631,0.156,2,0.463,-9.464,0,0.378,234.057
9023,SORXCLZ12A8C1345EE,148994,Windows Of My Soul,ARQQFIQ1187B99DB43,,,,Chris Camozzi,0,276.40118,8,0.347,168.069,4,0.707,Sunday In Marin,0,94fbfeff-b87e-438e-80da-4113a9cca452,0,0.332737733222,0.258001579628,0.165,8,0.347,-9.75,1,0.399,262.438
9024,SOFXCRD12A8C13457E,256342,Aventura Cubana,ARBSAVH1241B9CA637,,,,Antonio Koudele,0,297.06404,9,0.873,96.621,4,1,TU MIRADA,0,,0,0.0438718172927,0,0,9,0.873,-9.633,1,0.848,287.922
9025,SOXZUND12A8C1333AA,287223,X.O. Experience,ARLLUSZ1187B98ACDC,,,,Tha Liks,0,294.13832,1,0.527,93.328,4,1,Da Da Da Da,2001,2bc20ad3-47f2-4993-a48e-92613ba07a8d,0,0.536655656312,0,0,1,0.527,-4.603,1,0.384,288.322
9026,SOJAWRM12AB017C17B,324708,Livin' The Life (Blues Reference),ARAJ5XN1187B9B578B,39.73926,Illinois,-89.50409,Jimmy Johnson,0,203.44118,2,0.403,182.542,4,0,When There's A Will_ There's A Way,0,becde587-4e57-49a7-81d9-f1aeef8c32b8,0,0.505378203075,0.40368294931,0.15,2,0.403,-12.293,0,0.483,200.87
9027,SOINYEU12A6D4F834F,25170,Miriam,ARGGEGH11F4C83C076,,,,Miriam Yeung,0,258.5073,0,0.763,90.027,4,0.528,Quan Tou Tang,0,,0,0.492253132435,0.256803368795,0.16,0,0.763,-7.963,1,0.677,249.208
9028,SOQBJNU12A6701DFF5,14582,Rescued : The Best Of Fontella Bass,ARZH0R61187FB422AE,38.62774,St. Louis MO,-90.19951,Fontella Bass,0,175.38567,7,0.517,124.826,4,0.518,I Can't Rest,2006,77c1d20a-2374-42f0-8059-61d1f453d5de,0,0.558916244027,0.392579877755,2.316,7,0.517,-6.754,1,0.542,160.723
9029,SOMGNHX12A8C131BB0,282384,Reachin' Back,AR0AVIB1187FB37D01,,Englewood NJ,,Regina Belle,0,225.33179,10,0.203,135.985,4,0.517,You Are Everything,1995,e1235abf-1fab-40a5-833a-057968d90e48,0,0.56602430216,0.384601685548,0,10,0.203,-7.991,1,0.401,210.083
9030,SOACLMC12A8C13FA4C,174729,Tampa Red Vol. 15 1951-1953,AR576O51187B990C30,31.90143,Smithville GA,-84.25274,Tampa Red,0,181.08036,2,0.42,72.177,1,0,Baby Please Don't,0,1b62df85-00d2-464f-81bc-a5c0cdcad278,0,0.507796884928,0.354602925877,0.328,2,0.42,-13.939,1,0.373,173.685
9031,SOLSJLW12A67020AB0,15290,VELVET LOVE,ARDIKTV11F43A69FA4,,,,Eumir Deodato,0,397.66159,7,0.407,148.277,4,0,Love Island (LP Version),0,698e8ecf-2fb1-4e87-92d5-0aede61431e5,0,0.506976844245,0.414196481407,3.135,7,0.407,-13.114,1,0.47,379.106
9032,SOSBCKC12A8C139223,103872,All the Way,AR77FBJ1187FB49D8D,42.33168,Detroit MI,-83.04792,The Rance Allen Group,0,296.6722,10,0.733,140.283,4,0.682,Hold On (Album Version),0,67e82ed6-bbde-4c80-9bc0-c7683a174bfc,0,0.488008881803,0.314011789833,0.287,10,0.733,-6.465,1,0.564,291.765
9033,SOKGATR12A6D4F9015,43091,La La La,ARG1UAO1187FB55E50,,,,Sammi Cheng,0,255.76444,2,0.843,98.485,4,0.937,Wo Ai Ni_ Zai Jian!,2004,5f3c4fe0-fc71-4455-99e6-abd0e8c4462e,0,0.490611414182,0.391574164116,0,2,0.843,-10.75,1,0.867,245.592
9034,SOPTYJX12A6701CDC6,11309,Speed Of Sound,ARJ7KF01187B98D717,,,,Coldplay,0,295.67955,9,0.526,137.008,3,0.622,Things I Don't Understand,2005,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0,0.8650215115,0.916053228284,5.671,9,0.526,-6.473,0,0.496,271.209
9035,SOYDTJN12AF72A86B9,47197,Question The Answers,AR2SMD91187B9B0582,,Boston MA,,The Mighty Mighty Bosstones,0,196.10077,9,0.458,160.138,4,0.529,Pictures To Prove It,1994,779353f3-6401-4cda-a8a2-6fd3ec9bc11b,0,0.699262055776,0.475941289598,0,9,0.458,-7.467,1,0.471,196.101
9036,SOYLJYK12A8C13D18D,303719,Hard,ARKZ68G1187B98B189,53.79449,Leeds England,-1.54658,Gang Of Four,0,196.49261,9,0.172,143.606,4,1,A Piece Of My Heart,1983,d8661c02-f423-4d72-8044-40ff05daf7a1,0,0.683845006608,0.454785379496,0.433,9,0.172,-11.796,1,0.202,183.89
9037,SOGVVLP12A8C1363F1,291849,Stop The World,ARCPY7O1187FB5C0B7,30.2676,Austin TX,-97.74298,RIDDLIN' KIDS,0,195.65669,6,0.363,144.721,4,0.419,Stop The World,2004,e01042a8-5982-4b15-a512-d547e3cb94cf,0,0.589072819804,0.392659212891,1.53,6,0.363,-3.044,0,0.368,193.312
9038,SOAKHMK12AB0184E39,344491,Quinceañera Macarena,AR0OTEX1187FB3600D,,,,Los Del Rio_ The D.E.Y.,0,206.68036,4,0.53,103.928,4,0.793,Mi Gitana (feat. The Dey),0,c152ed9f-7a4c-4006-af2d-ed8b7126b0a0,0,0.447725075388,0.351170211722,0.16,4,0.53,-8.22,1,0.373,201.073
9039,SOLDYJH12AC3DF56D5,776090,Thousand Star,ARZ185I1187FB5B8C5,33.74831,Atlanta  Ga,-84.39111,Jonn Serrie,0,781.60934,11,0.49,144.354,7,0.63,Nostalgia for Infinity,0,8208bc32-5cf6-4b5e-b5bb-c060a78f7a77,0,0.531010825942,0.371836767123,0,11,0.49,-18.626,1,0.343,688.826
9040,SOMAWGO12AF72A64F8,511967,Pescado Rabioso 2,AR2GU4Y1187B99F35E,,,,Pescado Rabioso,0,579.44771,0,0.123,111.011,4,1,¡Hola_ Pequeño Ser!,1973,ff401398-6d43-4e91-8f87-33fe19aafd84,0,0.553128999257,0.425417871845,3.483,0,0.123,-12.977,1,0.26,574.862
9041,SOYQLYS12A8C143355,312987,L'Accordeoniste,AR2L2GV11C8A42C818,,,,Marcel Azzola,0,323.39546,2,0.631,73.526,4,0.312,Mon Legionnaire,0,93632e42-8fa8-41a0-9fca-14c63cc6ccbb,0,0.319704941886,0.216606464892,0.397,2,0.631,-21.14,1,0.534,313.069
9042,SOIIAIE12A8C13C5FC,216326,Voices of Eden,ARDL03L1187B997FBE,,,,Fläskkvartetten / Daniel Bellqvist,0,258.16771,2,0.55,60.956,4,1,You Were There,0,0131ab18-a638-49c7-8412-4f726e387e3f,0,0.452042247287,0.324157492841,0.276,2,0.55,-12.844,1,0.499,251.292
9043,SOCRDNK12AB018A09D,710287,Neighborhood Rapstar,ARG99CA1187FB3D09A,38.8991,Washington DC,-77.029,2XL,0,230.37342,5,0.383,102.949,4,1,Kissing Game,0,d180b715-8827-485a-a986-9c93e1132e6f,0,0.600181599168,0.276050125389,0.218,5,0.383,-4.958,1,0.432,216.602
9044,SOHCEBC12AB018752F,748788,Collision,AR4QYVC1187B99985B,,,,DJ Harry,0,327.47057,7,0.772,133.343,5,0.711,Other Side of You,2004,c3b1105d-b40c-47c7-b489-e9b3f7b1e8c1,0,0.487077751135,0.315690276816,0,7,0.772,-6.152,1,0.499,314.091
9045,SOBAUYA12AB0183790,469879,Defected In The House Ibiza 09,ARLZYDV11C8A4226B0,,,,Albin Myers,0,425.61261,4,0.583,127.84,4,0,BOOM!!!,0,a5b56e83-6056-4ec0-ad21-c30df1611b4f,0,0.528563793159,0.340030739388,0,4,0.583,-8.571,1,0.269,419.677
9046,SOJMRHG12AB018B633,714651,The Latin Sounds of Edmundo Ros,ART9Z1P1187FB36C94,6.47279,Venezuela,-66.58904,Edmundo Ros,0,135.88853,7,0.426,127.443,1,0.677,Un Minuto Contigo (One Moment),0,af06ac05-d9ec-4a5d-a637-aa75830f08d8,0,0.448026304494,0.323634923325,0.688,7,0.426,-22.153,0,0.532,128.453
9047,SOVZUYU12AB0183FF1,442119,Country_ Honky Tonk and Hillbilly Classic,ARXCUQE1187B9ADD91,43.04181,Milwaukee WI,-87.90684,Pee Wee King,0,162.21995,2,0.424,127.924,4,0,Tennessee Central Number Nine,0,a6744983-be90-41b1-8541-2d8719b03ee7,0,0.408071910562,0.313667191807,0.282,2,0.424,-13.098,1,0.538,162.22
