SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year,mbID,Energy,ArtistFamiliarity,Hotness,end_of_fade_in,key,keyConfidence,Loudness,mode,mode_confidence,start_of_fade_out
3092,SOAKAPR12AB01845BE,663237,Greatest Hits,ARSKDV01187B98A619,,,,Confetti's,0,40.17587,2,0,112.549,4,1,The Sound of C (Acapella),0,e769ea4a-c129-45df-abb1-3ccf4bbcc629,0,0.436660213131,0.299120014474,0.16,2,0,-8.99,1,0,40.176
3093,SOHWCXW12A6D4F801E,24811,Blues Cross Country,ARSC6WR1187FB40B18,46.91008,Jamestown ND,-98.70853,Peggy Lee,0,134.81751,0,0.659,139.301,4,0.741,St. Louis Blues (24-Bit Digitally Remastered 99),0,5a2463af-eef0-4a22-bc8f-5865fbe9c78e,0,0.77081365167,0.477260389684,0.351,0,0.659,-9.152,1,0.635,129.277
3094,SOQJYTI12A8C136FA9,202553,Eye Of The Zombie,ARDZQ5U1187B9ADEAE,37.8695,Berkeley CA,-122.2705,John Fogerty,0,269.29587,10,0.541,130.461,4,0.511,Headlines,1986,c3649208-0ebe-449b-b1d7-4bd6c560f109,0,0.733637824827,0.526549034691,0.665,10,0.541,-5.074,1,0.63,265.561
3095,SOQUXJK12AAF3B22A1,382807,Comme Vous,AR2XRFQ1187FB417FE,,,,Julie Zenatti,0,227.5522,9,0.487,105.931,4,1,Dans Ces Villes,2004,a69cd724-2f57-4ed0-bfed-ba20401eb84c,0,0.626957723005,0.434859589343,0.328,9,0.487,-3.737,0,0.514,217.931
3096,SOTRAIA12A8AE47465,186254,Strictly The Best Vol. 23,ARBX0VO1187B98A412,,,,Zebra,0,205.11302,11,0.491,90.07,4,1,Red,1999,a8ad585a-2776-4531-a1cc-93b9a3c9d43b,0,0.575986600525,0.406367592935,0.156,11,0.491,-8.189,1,0.62,190.694
3097,SODMWLE12AB018DEA8,763509,Zhivaya Stal`,AR16NGV1187FB5B8BC,46.51959,Lausanne CH,6.63233,Kruger,0,171.67628,10,0.028,137.926,1,0,Myasorubka,0,e69944db-9173-409c-a866-a87d25511c19,0,0.53284530256,0.350512131838,0,10,0.028,-3.315,0,0.444,164.13
3098,SOIUXYS12AB0187595,504374,Mirror Music,ARJ66JQ1187B99D2FF,,,,Wordsworth feat. Adanita Ross,0,237.13914,1,0,85.263,4,1,Don't Go (Produced by Frequency),2004,22ad9bdb-e3e3-4965-9784-8d094cd64bfb,0,0.592238742665,0.401734350964,0,1,0,-4.612,1,0.249,232.856
3099,SOHCLHZ12AB0181C44,463600,Fall In Love,ARTWNNQ1187B9A15BC,,,,Glen Ricks,0,220.39465,7,0.331,163.937,4,0.792,Think That Love Was In Your Heart,0,5b357db0-2ecd-42a4-afb8-0004aeec0cbf,0,0.329803210578,0.256562179758,0,7,0.331,-11.887,1,0.419,215.15
3100,SONLWDJ12AF72A2C9C,14578,Icons,AR1ZYLH1187B98C159,,East Orange NJ,,Naughty By Nature,0,330.08281,11,0.108,93.502,4,1,Family Tree,2002,3bdcd49d-212e-4f4f-877a-eac1e4a2bddc,0,0.679748141444,0.458595402877,0.253,11,0.108,-3.831,0,0.386,325.045
3101,SOMRYSL12AB01852A8,543697,90s Rock Gold,ARUHYH21187B98BA89,44.23153,Kingston Ontario Canada,-76.47933,The Tragically Hip,0,225.43628,7,0.094,84.373,5,0.822,Ahead By A Century,1996,e86ab653-bec8-46f3-b4b6-a1a866919ef6,0,0.75829970381,0.493629437812,0.45,7,0.094,-7.372,1,0.418,212.805
3102,SOOTAPN12A8C140C40,171849,Tunnussävel,AR8WVQY1187FB3FA10,,,,J. Karjalainen & Mustat Lasit,0,194.45506,5,0.892,89.625,3,0.444,Rytmikone,0,ee03c284-c6dc-49b5-ba31-e388157f6ed3,0,0.499157418441,0.371449824866,4.708,5,0.892,-14.451,1,0.681,179.31
3103,SOLCKMT12AB018874F,753247,The Very Best Of,AR58SJE1187B9A8E4C,31.55379,Monticello MS,-90.10785,J.B. Lenoir,0,176.37832,6,0.245,99.829,1,0,The Mojo,2001,29b9edaa-058f-489a-b54a-73cc3627661c,0,0.520553745712,0.355974358947,0.391,6,0.245,-11.923,0,0.237,168.803
3104,SOQWHUD12AB0181D02,540479,Ultraviolet,ARTPVDV1187B9A61F1,,,,Johnny Keating & All Stars,0,177.26649,5,0.055,132.043,4,0,Impromptu,0,98f25584-4a44-4b01-afe9-680e909bcd01,0,0.395693809904,0,0,5,0.055,-25.556,1,0.322,172.071
3105,SONFUJU12A8C136ED9,98680,La Biblia,ARFK4281187FB5C811,,,,Vox Dei,0,456.69832,7,0.406,66.856,4,0,Profecias,1971,e4612ab8-6271-43ad-8f60-6d88eeee19db,0,0.491059446477,0.354384690018,0.41,7,0.406,-18.342,1,0.565,439.014
3106,SOQXKUW12AC9072842,600648,Hear Our Prayers O Lord,AREWQSE1187B9AEC6C,32.58507,Mississippi,-89.87374,The Jackson Southernaires,0,318.17098,11,0.498,113.092,4,0.927,You've Got A Chance,0,4f91f760-85f6-4603-9b60-15789000e256,0,0.323008990953,0.311437640327,0.612,11,0.498,-7.163,1,0.467,309.719
3107,SOKETSC12AB017B56C,567051,I Feel So Good_ The 1951-54 J.O.B.Sessions,AR58SJE1187B9A8E4C,31.55379,Monticello MS,-90.10785,J.B.Lenoir,0,167.23546,8,0.802,157.532,4,0.729,(I Wanna) Play A Little While,0,29b9edaa-058f-489a-b54a-73cc3627661c,0,0.520553745712,0.355974358947,0.369,8,0.802,-15.622,1,0.566,160.467
3108,SOGAEXV12A8C138122,250234,Thugline Boss (Clean),ARZ2DHF1187FB3F2EA,,,,Krayzie Bone,0,174.99383,7,0.143,100.119,4,0.716,Let It Burn,0,74425677-ddef-4e74-a201-7602316a718e,0,0.687429810806,0.440715114584,0.148,7,0.143,-5.189,1,0.216,165.1
3109,SOUDJLX12AB0181ECE,648389,Back Up_ Coming Through Remixed,ARMG6K31187FB55677,,,,Deekline & Wizard,0,338.442,11,0.635,133.983,4,0.937,Show Me - Splitloop Remix,0,27bdf4e1-6d70-4ebb-86d0-99a76f150714,0,0.332330882213,0,0,11,0.635,-4.045,0,0.532,335.859
3110,SOMHXLM12AB0184608,797662,Hostile / pH4,ARCCK7B1187B994F9D,,,,Paul Glazby,0,445.57016,5,0.523,146.685,4,0.528,pH4,0,1a1d13b8-5676-40fb-807c-c4c7ed9d9833,0,0.52249045051,0.350285512219,0.135,5,0.523,-13.977,0,0.53,445.57
3111,SORYKRN12A8C13CFC5,105408,Versunkener Schatz,AR6896B1187B98FADA,,,,Paso Doble,0,247.53587,6,0.384,156.26,4,0,König und Königin,0,b99522ac-a4ff-4ec5-8a18-98695687a414,0,0.460250922106,0,2.194,6,0.384,-7.872,0,0.503,238.504
3112,SOJBLJQ12A67ADAF0F,16734,Have A Nice Day,ARDVZTE1187FB5A0A1,,Sayreville NJ,,Bon Jovi,0,314.20036,3,0.533,142.141,4,0,The Radio Saved My Life Tonight,2004,5dcdb5eb-cb72-4e6e-9e63-b7bace604965,0,0.839297677568,0.71889145567,0.322,3,0.533,-5.567,1,0.591,307.891
3113,SOUALQN12A6D4F98AA,75107,Extended Play,ARNMUMC1187B9A7A38,55.8578,Glasgow,-4.24251,Tigerstyle,0,351.45098,5,0.692,85.003,4,0.43,Dhol Vajda,0,e2f46f7b-05e3-4b88-b2ad-a2da3df9dd77,0,0.601295441612,0.364450594144,0.16,5,0.692,-8.025,0,0.632,344.218
3114,SOBTJCY12A8C137956,94496,"Tchaikovsky: Overture ""1812", Marche slave / Borodin: In the Steppes, Polovtsian Dances / Rimsky-Korsakov: Russian Easter," Capriccio""",AR7QL2911C8A416805,,,,Göteborgs Symfoniker / Neeme Järvi,0,904.80281,0,0.236,146.354,4,0.408,Russian Easter Festival_ Overture_ Op.36,0,aa292748-4edc-4732-8028-edb77e044a62,0,0.328129808264,0.304246374376,19.081,0,0.236,-21.394
3115,SOKNQNE12A8C146767,319640,NEON,ARLLWQA1241B9C7A5C,,,,impulsonic,0,395.49342,0,1,128.955,4,1,Beats are my Weapons,0,,0,0.462510834666,0.285751872631,0.169,0,1,-6.318,1,0.682,387.349
3116,SOFBSQK12AB01888C6,568493,The Mighty Morwells Presents Gregory Isaacs,AR57Z841187B9B7D7D,,Kingston Jamaica,,Gregory Isaacs,0,232.59383,0,0.687,159.89,1,0,Saddam,0,9abff216-e204-4dbc-9849-d1dbe1fbbda8,0,0.709472620461,0.451998594069,0,0,0.687,-10.692,1,0.478,219.463
3117,SODVPYI12AB017B0D2,533388,The Future Crayon,ARFNJ4O1187B9A204B,52.47859,Birmingham England,-1.9086,Broadcast,0,163.91791,11,0.86,119.2,4,0.803,Where Youth And Laughter Go,2000,aaae25bf-c794-45d7-bab7-cdc7c655bfa6,0,0.691850736596,0.467885511383,0.189,11,0.86,-6.028,0,0.695,153.884
3118,SOPSCFO12AB0189541,765678,Cabaret Days,AR3EABF1187B98AD35,59.46148,Russia,108.83178,Sophie Tucker,0,154.74893,5,0,165.578,7,0.78,You Can't Deep Freeze a Red Hot Mama,0,1404fcf2-5c92-434b-8d37-7f9b0c8f986f,0,0.451784405954,0.360916230015,0.183,5,0,-12.266,1,0,151.98
3119,SONUHEM12AB01899D0,650697,EQUALIZE,ARXG6L11187FB5695E,52.47859,Birmingham/ London UK,-1.9086,SWAMI featuring Ishmael Morabe,0,275.90485,5,0.748,93.225,3,1,Break,2007,48f2decd-51aa-42ce-acff-f9171b9de1b4,0,0.679654239026,0.380756415573,0.16,5,0.748,-3.285,0,0.856,271.981
3120,SOWAJLC12A8AE46C42,138469,Dans Ma Radio,ARIN9J01187B98BCC0,,,,Ramses,0,214.41261,5,0.685,76.549,3,0.603,Les Rats,0,e6fabd48-e890-4121-8c42-1ad09d3f239c,0,0.597537639542,0.241317031868,3.117,5,0.685,-7.711,0,0.628,203.355
3121,SORYNFW12A5891EC23,240938,Idem,ARKWT6J1187B98ED50,,,,Móveis Coloniais de Acaju,0,271.5424,2,0.354,150.529,3,0.679,Esquilo não samba,2005,49474115-6ada-42ee-b92f-ce70a40ae9b5,0,0.624274355705,0.418741084844,0.159,2,0.354,-5.344,0,0.47,266.043
3122,SOIRWHR12AAA15FCC6,431431,Live Journeys,ARXOFXG122989009DB,,,,Symbiosis Orchestra,0,297.35138,6,0.674,133.329,5,0.565,Live At Fabbricaeuropa_ Florence 1,0,,0,0.399817335108,0.2686939676,0.078,6,0.674,-10.174,0,0.525,276.915
3123,SOAZHOK12A8AE46E45,278032,Tu Me Haces Falta,ARL7K851187B99ACD2,,,,Andy Andy,0,264.46322,4,0.021,90.035,5,0.969,Vida,0,572d6bb7-58cc-4a96-8e5c-58eae4739190,0,0.577508974325,0.37948217028,0,4,0.021,-6.73,0,0.187,253.115
3124,SOQHTUT12A8AE475F2,280438,Hero,AR0OQPL1187B9B549A,,CATHEDRAL CITY California,,Kirk Franklin with tobyMac & Sonny (of P.O.D.),0,299.85914,9,0.2,153.819,4,0.955,Let It Go,0,685332a4-12ed-4c3b-8d0e-04e6a37e28f0,0,0.752058096237,0.486370509746,0.2,9,0.2,-9.07,0,0.337,294.011
3125,SOBDLAF12AF72A69D7,580676,The Last Street Preacha,ARHUQUF1187FB382E6,-29.21545,Thaba Nchu,26.83776,T-Bone,0,234.16118,1,0.553,96.007,4,1,Ride Wit Me,2001,69e69087-a1e1-401a-a207-4b3223a6a436,0,0.675003400858,0.497304911374,0.212,1,0.553,-6.135,1,0.436,228.328
3126,SOEIVEC12A8C139DDA,205428,Dead Yuppies,AR0O3AV1187FB4D030,40.71455,New York NY,-74.00712,Agnostic Front,0,105.84771,9,0.517,112.292,1,0,Standing On My Own,2001,40b8a690-94e4-4c82-ad0f-73f4b841e46a,0,0.701441758982,0.504307725982,0,9,0.517,-5.152,1,0.364,101.715
3127,SOHPXSL12A8AE47FCB,135640,Zipper Catches Skin,AR1ABAO1187FB531E1,42.33168,Detroit MI,-83.04792,Alice Cooper,0,209.47546,4,0.776,92.685,4,0.572,Make That Money (Scrooge's Song) (Album Version),1982,4d7928cd-7ed2-4282-8c29-c0c9f966f1bd,0,0.838924310507,0.607792751463,0.479,4,0.776,-10.998,1,0.636,197.457
3128,SOCSAVL12A6D4FAC37,56540,Aman Iman: Water Is Life,ARXI7WU1187FB4D75E,17.57975,Mali Africa,-3.99883,Tinariwen,0,238.68036,9,0.151,160.887,4,0,Assouf,2007,5c98fc12-be83-4246-ae5b-2184192913b9,0,0.647834840006,0.472451771871,0.185,9,0.151,-7.386,1,0.418,221.896
3129,SOQDTSH12A6D4F9A5B,59667,Sugar Candy Lady,ARVGPOM1187FB55737,39.95227,Philadelphia PA,-75.16237,Billy Butler,0,180.32281,4,0.137,124.335,4,0.703,She's Got Me Singing [Bonus Track],0,b7d0bd93-a04b-4008-992e-5a948ee52ae7,0,0.518479124801,0.269571319683,0,4,0.137,-12.872,0,0.215,165.872
3130,SOZPTVU12A6D4F8B4D,70621,Materia,ARMY5XE1187FB38AF3,,,,Novembre,0,313.3122,1,0.512,113.746,4,0,Reason,2006,dcbb8de7-6574-4c14-a7c0-d2f6a1670fc9,0,0.649602604225,0.413070411394,0,1,0.512,-5.437,0,0.458,299.009
3131,SOCMRCQ12A8C140094,173432,Inertia,AR8YUQT1187FB531D0,37.27188,California,-119.27023,Montrose,0,197.51138,5,0,85.493,7,1,Down,0,d68063aa-620e-4cf5-8d8c-c2fc8bd1800b,0,0.550121325968,0.389280609658,0,5,0,-12.505,0,0.37,187.321
3132,SOCNIVN12AC3DF98D2,775974,"Vintage World Nº 16 - EPs Collectors ""Yvette Horner And His Accordion",ARHSS201187B98A8CC,,,,Yvette Horner,0,137.32526,1,0.565,62.614,4,0,Le Chant Du Tropeau (La Canción Del Rebaño) Vals Tirolés,0,ed8dba19-0521-4cec-b327-e85c7ef94488,0,0.411875463168,0.295889811833,0,1,0.565,-7.748,1,0.555,132.069
3133,SOORPUL12A58A7A6E7,528599,Vol. 3: The Subliminal Verses [Special Package],AR0KBXO1187B996460,41.58979,Des Moines Iowa,-93.61566,Slipknot,0,297.53424,7,0.569,122.865,1,0,Three Nil (live) (Album Version),0,ceb7b6be-1dbb-4d80-b157-5588bc884764,0,0.928936926189,0.598555411894,0.073,7,0.569,-3.194,1,0.446,288.473
3134,SOENCQG12A8C13599B,287051,Lara Croft Tomb Raider: Cradle Of Life,ARFFDZU1187FB50682,40.71455,New York NY,-74.00712,Alan Silvestri,0,42.91873,6,0.762,201.541,1,0,Not Meant To Be Found,0,f4c53778-e48d-4da4-9ddd-cc007f715d64,0,0.629301805676,0.450779890687,2.752,6,0.762,-14.931,1,0.685,42.919
3135,SOCKDUL12AC9097E13,683115,Fous les canards,AR64N1H1187B996199,45.51228,Montreal,-73.55439,Edgar Bori,0,274.83383,9,0.478,76.562,3,0.875,À l'arraché,0,fcc9bec9-2210-4407-9a5c-3dc2eb7bd699,0,0.439094456474,0.333557158681,0.171,9,0.478,-16.758,0,0.606,258.786
3136,SOFIUCS12AB01896AD,571646,Reintegration Time,ARZ8MVL1187FB41D17,35.85683,780,129.2459,Shout Out Out Out Out,0,233.9522,5,0.313,120.006,4,1,How Do I Maintain Pt. II,2009,02a6e3af-0c07-4b9c-8271-88c09ef9b0e7,0,0.579135433108,0.435239236954,0,5,0.313,-7.571,1,0.355,228.357
3137,SOAPIHC12A6D4F5FD5,24135,Independent Worm Saloon,ARPQ4Z01187FB3A736,29.42449,San Antonio TX,-98.49462,Butthole Surfers,0,126.64118,1,0.429,122.47,5,0.147,Tongue,1993,2339bc21-aa92-4850-86f0-4bb9433910c8,0,0.809323793002,0.488019841686,0.467,1,0.429,-9.423,1,0.443,113.615
3138,SORRXCI12A8135828A,129364,Can't Buy A Miracle,AREVQ7D1187FB4371B,,California - LA,,Randy Stonehill,0,227.16036,7,0.715,122.161,4,0.965,Can't Buy A Miracle - Album Version,0,289d26e4-8935-4f27-9ddc-fe0ee445d6b7,0,0.547947708554,0.325824019259,0.29,7,0.715,-8.724,1,0.744,216.271
3139,SOMBRML12AB018BAB8,674437,Rogue Limited 01,ARWMNEW1252CCF8F72,,,,FSTZ,0,257.09669,11,0.672,140.17,3,0.383,Quickstep,0,,0,0.315171278256,0.141419249252,0,11,0.672,-7.173,1,0.453,244.791
3140,SOTQOSY12A67021C2D,14980,Soulful,AROP23Q1187B992697,,,,George Faith,0,277.08036,11,0.833,119.866,4,0,If Loving You Is Wrong I Don't Wanna Be Right,1996,4a6b1c95-05e6-4980-a45d-795d5d273f9a,0,0.433194638544,0.295549702547,0.247,11,0.833,-14.237,0,0.552,269.613
3141,SOCYVUM12AB01822C0,346279,Easy Livin' - The Singles A's & B's,AR87K371187FB5AA8E,,London England,,Uriah Heep,0,243.98322,2,0.581,141.118,4,0.456,Son Of A Bitch,2006,f1548c5b-329e-4036-921c-02213a04b525,0,0.67323869066,0.479204557694,5.445,2,0.581,-7.977,1,0.49,227.753
3142,SODYMGA12A8C142925,613697,When It's Good EP,ARYOW7G1187FB373D0,33.52029,BIRMINGHAM Alabama,-86.8115,Marc Broussard,0,222.22322,9,0.56,101.694,4,0.568,Going Home (Album Version),0,c9584c27-f240-4f0e-8e82-3470111f24be,0,0.710823145528,0.479765389128,0,9,0.56,-10.462,1,0.495,210.013
3143,SOOCIQX12A6D4F92D3,74893,The Best Of Karen Peck And New River,ARHNMEZ11F50C4706C,35.83073,Tennessee,-85.97874,Karen Peck And New River,0,280.5024,11,0.653,76.716,4,0.866,My God Will Always Be Enough,2000,c926a04a-df7f-43b0-8e5b-8976ab4d3e8f,0,0.325700770999,0.373832894365,0.161,11,0.653,-13.844,1,0.739,269.172
3144,SOHJEIX12AB017F997,437125,Recollection/Live,ARGK3QC1187B9B351A,,,,Creedence Clearwater Revisited,0,203.7024,7,0.038,123.522,4,1,Proud mary,1998,44c48a1b-defd-4222-bee6-03f9ee9a7be9,0,0.424223134569,0.344959866429,0,7,0.038,-6.548,1,0.435,203.702
3145,SOJEWQG12AB018BD74,680588,Congo Life,AROQ9OT1187B99E88D,,,,Kekele,0,306.96444,2,0.454,86.658,5,0.747,Affaire Mokuwa,2005,7a00735d-15eb-4a6d-aefe-7005aa28fd5d,0,0.41014599231,0.310309148668,0.374,2,0.454,-5.713,1,0.639,299.474
3146,SOXWXPG12A6D4FE1EA,228651,Wyrd,ARJ438T1187B9AD503,,,,Elvenking,0,299.31057,7,0.439,165.278,4,0.383,A Fiery Stride (Ltd. Edition Bonus),2004,3d6bbeb7-f90e-4d10-b440-e153c0d10b53,0,0.646401652494,0.423300013309,0.065,7,0.439,-5.157,1,0.491,294.446
3147,SOEJCCJ12A58A7AF1D,790920,Onda,ARY9J9F1187B990241,,,,Entre Ríos,0,221.30893,7,0.793,47.96,4,0.671,Altas Horas,2005,88b0cc13-2d9a-4da6-8136-a903f1d6456d,0,0.538346826604,0.362419611538,0,7,0.793,-9.095,1,0.752,214.965
3148,SOYEDIE12A8C142C36,545913,Here I Stand (Deluxe Version),ARPDVPJ1187B9ADBE9,,Atlanta GA,,Usher featuring Jermaine Dupri,0,246.09914,6,0.752,127.911,4,0.445,Chivalry,0,3414d446-735a-443c-931f-10634f57e5b9,0,0.856448923652,0.854637828218,0.074,6,0.752,-6.708,0,0.797,231.59
3149,SOFKJVX12A8C134B03,143776,Hold Me,ARKX0IK1187FB44DE9,,,,DCX,0,193.72363,8,0.4,135.045,1,0,Hold Me,2008,5a07f7da-5e0c-4601-952d-48a08e4eba9c,0,0.469018735218,0.333432326798,0.34,8,0.4,-5.548,1,0.359,182.892
3150,SOQQDXF12A8C1416F4,376872,Love In The Afternoon,ARCP8YG1187B997D72,52.88356,UK - England - South East,-1.97406,Claire Hamill,0,221.6224,9,0.681,70.196,4,0.42,Japanese Lullaby,0,e3f40d48-8f70-4654-9bdf-4a4ce1c95642,0,0.515847654169,0.353124990046,4.76,9,0.681,-16.503,0,0.815,199.599
3151,SOVEQUY12AB0186A16,726646,Voyages,ARHTV1S1187FB547F8,,,,Marc Perrone,0,62.51057,7,0.15,98.467,3,0.639,Serenade valse,0,1c751614-47f2-40a0-939a-a296f68dc69e,0,0.456136674435,0.285591271518,0,7,0.15,-16.972,1,0.411,56.14
3152,SOCOTGR12AB01869CF,569662,Swan Feathers,ARHCRIW122988F9BA6,,NY - New York City,,Leslie Mendelson,0,206.52363,0,0.777,106.499,1,0.33,Turn It Over (Album Version),2009,737871e3-3c1f-4a87-94e5-2789d3a379ea,0,0.491238422259,0.348664769666,0.282,0,0.777,-10.599,1,0.687,198.682
3153,SOMEEAR12AAF3B3F86,432729,Memphis Minnie Vol. 5 (1940-1941),AR00MBZ1187B9B5DB1,29.95244,Algiers LA,-90.05202,Memphis Minnie,0,166.66077,11,0.02,112.625,4,0.06,Nothing In Rambling,1995,ff748426-8873-4725-bdc7-c2b18b510d41,0,0.588571842057,0.360644227016,0.316,11,0.02,-17.053,1,0.393,161.321
3154,SOHBHNO12AB018662A,665339,Rough Electro,ARKUDRV1241B9C4453,,,,Big Daddy Rick,0,373.52444,9,0.305,104.692,5,1,Pac's Break,0,,0,0.196312059984,0,0,9,0.305,-10.104,1,0.329,366.277
3155,SOLIBHA12AB018800D,513353,What Can I Say,ARV4BPJ1187B99C978,34.02791,Broken Bow OK,-94.73954,Gail Davies,0,192.96608,9,0.094,127.494,4,0,Following You Around (Album Version),0,82a39760-7501-4093-8679-8c533c3f9261,0,0.332194383141,0.23232848937,0.183,9,0.094,-16.308,0,0.012,177.58
3156,SOSVWFQ12AC95F0272,784667,Best of,ARQVZ7F1187FB57CC9,,Virginia,,Twenty 4 Seven,0,215.01342,8,0.852,141.964,4,0.459,Take Your Chance,0,211da642-bc13-47f4-85c5-34c071f83a06,0,0.540862601844,0.482490972444,0.311,8,0.852,-12.066,1,0.67,209.816
3157,SODKSMV12A6D4F6922,28977,One And One Is One,AR95QS71187FB3F49A,32.67828,Georgia,-83.22295,Joi,0,321.2273,4,0.671,182.01,4,0.71,Oh My People,0,743b4816-7687-46bf-b4e8-8618c0062e02,0,0.67901186881,0.360871465375,0.107,4,0.671,-5.388,0,0.495,314.897
3158,SORGBYP12AB0182E4F,651916,Rock Guitar,AR4FE4N1187B99395A,,,,Corderoy,0,513.43628,9,0.061,137.896,4,0.396,Rock Guitar,0,723927d2-5a23-4678-87cb-5a43a588d822,0,0.494252819274,0.371304590234,4.574,9,0.061,-4.003,0,0.323,501.017
3159,SOWAJLH12AB017C2EC,619765,King of the Distant Forest,AR8TLVX1187B9B2D7D,,Sweden,,Mithotyn,0,313.36444,2,0.569,88.336,4,0.312,On Misty Pathways,1998,bb7ef759-5319-4521-b58f-42333804e8e3,0,0.54818519571,0.361105937537,0.282,2,0.569,-3.944,0,0.506,310.34
3160,SOMXUFQ12AF72A0646,233801,Fervor / Lost & Found,ARWIN9D1187B98E544,,,,Jason & The Scorchers,0,172.25098,7,0.708,184.884,4,0,Help There's A Fire,1983,ff168ff4-cc8e-43c6-bda6-44a232f15da8,0,0.50051025636,0.414783863092,0.135,7,0.708,-5.015,1,0.625,172.251
3161,SOQAJLA12AB018251A,624501,Alles nur ein Traum,ARGLRBB12472CE2CFF,,,,Rainer Bielfeldt,0,198.00771,0,0.725,153.911,4,0.347,Das große Segel,0,eabe48f3-c5aa-4200-b511-115334c97201,0,0.407448072217,0,0.066,0,0.725,-7.613,1,0.683,184.581
3162,SOIYEXL12AC9074DD1,600391,Superstar,ARPFHN61187FB575F6,41.88415,Chicago IL,-87.63241,Lupe Fiasco feat. GemStones and Graham Burris,0,211.69587,5,0.406,88.096,5,0.335,Dumb It Down (Live From Chicago),2007,cf15719f-51f9-4db8-a15d-5eed9664ce69,0,0.902062926903,0.554633230574,2.009,5,0.406,-5.971,1,0.446,205.781
3163,SOJNQGL12AAF3B27B2,323429,El Mejor,ARYFXQ21187FB4DAEF,27.53092,Laredo TX,-99.502,Poncho Sanchez,0,339.80036,0,0.222,125.648,4,0.689,El Jamaiquino,0,62da2ead-f055-4ad0-b939-3274bb2c54b2,0,0.577228502778,0.373552391014,0.496,0,0.222,-13.462,1,0.564,336.231
3164,SOSULYS12A8151CC9D,129796,Barely Contained - The Studio Sessions,ARTPY6B1187B98C720,,,,Cactus,0,266.39628,2,0.687,144.217,4,0,My Lady From South Of Detroit (LP Version),0,411185bd-b218-401b-9d91-5e99830048c7,0,0.518310126759,0.398181054984,0.473,2,0.687,-15.135,1,0.599,255.576
3165,SOYCJFP12AB017B7C4,484716,The Kinks Choral Collection By Ray Davies and The Crouch End Festival Chorus,ARTIGQM1187B98D1F2,51.59109,Muswell Hill London England,-0.14858,Ray Davies,0,151.87546,7,0.313,123.085,4,0.259,Picture Book,0,caeb044d-073c-4dfb-ad77-551a969c28c9,0,0.646922725083,0.447858967256,0.165,7,0.313,-11.298,1,0.592,149.507
3166,SOLYCWK12A6D4FEDC2,272680,Turned Left But Don't Know If It Was Right,ARM9D241187FB4DB7D,45.43811,Verona - Italy,10.9915,Marygold,0,227.05587,0,0.001,96.875,4,0.705,To Leave The Building In Order To See What's Inside,0,af3159ef-ee8c-43fe-a84e-b7233618d880,0,0.504410114629,0.316315266064,0.334,0,0.001,-3.851,1,0.192,221.878
3167,SODHUER12AB018859B,587868,Listen,AR163QH1187FB42E0D,,,,Terry Dexter,0,281.86077,1,0.846,100.98,4,1,Beautiful One,2008,7796eed0-9716-42d4-ab3f-f9a25c22069e,0,0.527279842846,0.320660017163,0.154,1,0.846,-8.489,1,0.732,270.06
3168,SOPRWZO12AAF3B45DB,323827,Arrival,AR72Q9R1187B98A664,,,,Hatiras,0,295.3922,1,0.549,130.017,4,0.108,Lost In Space,2001,2f929d46-5246-4cc8-b117-ed899907fad6,0,0.569524160074,0.381467814824,0,1,0.549,-5.113,1,0.421,295.392
3169,SOLQRVZ12A67ADAD17,16694,Hours,AROBHK51187B9AD82B,,Wales,,Funeral For A Friend,0,217.49506,3,0,190.116,4,0,All The Rage (Clean Album Version),2005,199d0ab3-22c0-4c00-b99d-257f591dda1f,0,0.85107300895,0.590449276812,4.18,3,0,-3.624,0,0.22,214.198
3170,SOFKEDR12A8C13D381,115988,The Real Testament,AR7Q0O91187FB4DBE7,,Fort Myers FL,,Plies featuring Tank,0,218.04363,9,0.657,73.178,4,0.2,You (featuring Tank) (Amended Album Version),2007,72f62a4c-0042-49f6-b4dc-2f5b27dd289f,0,0.919517092225,0.547940429488,3.129,9,0.657,-5.672,0,0.596,211.998
3171,SOSHGBG12A8151BD89,274648,3 Doors Down,ARW1MUW1187FB4D5A1,,Escatawpa MS,,3 Doors Down,0,188.65587,0,0.531,150.077,4,1,Who Are You,2008,2386cd66-e923-4e8e-bf14-2eebe2e9b973,0,0.840432466617,0.642982219877,0,0,0.531,-4.706,0,0.406,185.469
3172,SOQLRND12A6D4FD162,175656,Rexx Erected,ARNCWQE12454A2E59C,,,,Diamond Rexx,0,181.39383,8,0.024,103.14,4,1,Fire,0,,0,0.516406816134,0.323219337103,0,8,0.024,-7.412,1,0.401,174.719
3173,SOAVNNL12A8C145B33,316619,Bebo Norman,AR3USQW1187FB4A90D,,,,Bebo Norman,0,213.4722,5,0.574,96.091,4,0.252,Britney,2008,0f7159a9-9029-4011-863e-6e2b81015ae8,0,0.683771102049,0.513300123275,0.241,5,0.574,-6.291,1,0.536,201.654
